bill_aed,tariff,home_type,size,occupants,setpoint,led_pct,ac_share,lighting_share,appliances_share,other_share
196.0,0.46,apartment,S,5,24,77,0.3885331688641673,0.06454424191845949,0.3955913313963088,0.1513312578210645
133.0,0.33,apartment,S,4,24,68,0.3908599782286954,0.07060963330971438,0.36977285643256685,0.16875753202902333
264.0,0.48,apartment,S,6,23,74,0.45797957414237617,0.069742057523671,0.2870887063475077,0.18518966198644507
465.0,0.42,villa,L,4,20,46,0.459795418599244,0.11694026031245545,0.2894030899318531,0.13386123115644732
336.0,0.5,villa,M,4,24,68,0.3826237042733554,0.0903466578618857,0.36298002684800074,0.16404961101675822
123.0,0.36,apartment,M,3,24,59,0.42452342401053633,0.09176975105862786,0.34485971809547616,0.1388471068353598
335.0,0.39,apartment,M,7,23,49,0.3387301740004847,0.16953406503079477,0.3580658897065314,0.133669871262189
254.0,0.4,villa,S,4,22,48,0.43973926657385487,0.08157761399632145,0.32170360585810376,0.15697951357171994
269.0,0.42,apartment,M,4,24,50,0.4647107576740971,0.1350775411251454,0.2815053482128394,0.11870635298791804
223.0,0.35,apartment,L,5,24,23,0.2928155026132749,0.20800832896966237,0.38088171341911803,0.11829445499794469
157.0,0.41,apartment,S,2,23,80,0.5209501402848447,0.08685417750856755,0.228610989229811,0.16358469297677672
192.0,0.29,apartment,S,6,23,35,0.3629151618935742,0.12961634021939872,0.34263107672839815,0.16483742115862907
274.0,0.47,apartment,M,4,22,44,0.48713319488910994,0.1262267478531591,0.26863044524631846,0.11800961201141251
240.0,0.39,apartment,S,5,20,17,0.44084821639372934,0.14985005545017135,0.2702380941178926,0.13906363403820676
204.0,0.32,apartment,S,5,23,33,0.4884882606250563,0.13395823430204157,0.27150702877908406,0.1060464762938181
140.0,0.36,apartment,M,4,24,67,0.4101154459234038,0.12057509008364867,0.34761666598639723,0.12169279800655039
456.0,0.49,villa,M,5,21,81,0.45291433810341275,0.0714027468183951,0.32762241476511533,0.14806050031307674
189.0,0.35,villa,S,5,26,86,0.40127204472832817,0.04021958679511235,0.384065130606311,0.17444323787024862
223.0,0.49,apartment,L,1,23,73,0.40958797962504984,0.11427172670563014,0.37122807240235983,0.10491222126696018
264.0,0.43,apartment,S,5,24,54,0.47681843737723556,0.09497727004029004,0.2597161399144442,0.16848815266803022
117.0,0.32,apartment,S,4,24,63,0.3902918706835098,0.08386399477978151,0.37324969572562183,0.1525944388110869
322.0,0.45,villa,M,6,23,18,0.42412994089197603,0.14624179379094962,0.2504423382410289,0.1791859270760454
231.0,0.47,apartment,M,5,24,76,0.3972162544017838,0.06865954933712363,0.3441487009238541,0.18997549533723848
157.0,0.33,apartment,M,2,21,36,0.46483086864059364,0.10522536793441083,0.31658811178155616,0.11335565164343935
173.0,0.41,villa,M,1,24,59,0.3457449268638937,0.10557319034260335,0.38092266080325343,0.1677592219902496
247.0,0.42,apartment,M,2,26,51,0.3977938413707995,0.16426520915306825,0.28363296104319047,0.1543079884329419
229.0,0.35,apartment,L,5,24,60,0.44438562690855354,0.13258960596821442,0.29408430155501336,0.12894046556821878
228.0,0.44,apartment,M,6,23,18,0.3862362057173254,0.21483078202617695,0.2921241695741221,0.10680884268237552
231.0,0.38,villa,M,5,22,5,0.37723229619410564,0.23266030408000457,0.28443459453531267,0.1056728051905772
255.0,0.37,apartment,M,5,21,47,0.4547553018509284,0.09483757369837037,0.31133036508106704,0.13907675936963426
193.0,0.28,villa,S,4,23,45,0.41901577487721225,0.13068907568732502,0.3187105817075927,0.1315845677278701
183.0,0.37,apartment,M,4,23,21,0.3596479180885589,0.1605544269624553,0.3187435750448658,0.16105407990411996
232.0,0.31,apartment,S,7,19,67,0.5146299926316624,0.09635636123401656,0.28872838180901733,0.10028526432530359
185.0,0.4,apartment,M,2,25,42,0.39084677899854975,0.11930537186935913,0.31346527260621926,0.17638257652587194
191.0,0.33,villa,M,3,24,36,0.3972087433936736,0.0900124753778809,0.3475238740189762,0.16525490720946928
169.0,0.44,apartment,M,3,21,22,0.4996637729140865,0.15368235374058423,0.2896522074560113,0.05700166588931788
129.0,0.43,apartment,S,2,24,41,0.3765667497246426,0.17279878467558613,0.3333847685349882,0.11724969706478311
245.0,0.41,villa,M,4,23,72,0.3904608918193599,0.07532252196310957,0.36035527938994766,0.1738613068275829
210.0,0.35,apartment,L,3,21,63,0.4982057826800184,0.06798277551297999,0.3180247708158169,0.11578667099118467
140.0,0.26,apartment,L,4,22,67,0.4684473655968534,0.061601254786695286,0.3262480639589197,0.1437033156575317
164.0,0.34,villa,M,2,24,28,0.40160389903200555,0.14513127144902122,0.3076097262200699,0.14565510329890333
227.0,0.36,villa,S,3,23,28,0.3915376533877856,0.163240778768334,0.28440307433537126,0.1608184935085091
259.0,0.42,villa,M,3,25,77,0.4784249376963296,0.06419984951133709,0.3375292908555661,0.11984592193676717
288.0,0.36,apartment,M,6,23,81,0.45894446548075135,0.06266700120242301,0.321218346098941,0.15717018721788464
232.0,0.41,apartment,S,4,24,28,0.3663300792467171,0.15143775993896175,0.3310095871679775,0.1512225736463437
456.0,0.4,villa,L,5,23,69,0.4846209681166103,0.06286283618838637,0.29022500226896875,0.1622911934260346
138.0,0.32,apartment,M,4,25,27,0.3505807309012038,0.13986585674373497,0.3273361918613579,0.18221722049370334
211.0,0.44,villa,M,1,22,39,0.4604149829242309,0.10603953997600297,0.32609791288775286,0.10744756421201333
206.0,0.43,apartment,M,5,26,58,0.29891725802936403,0.10042432126696149,0.43543726550634787,0.16522115519732666
106.0,0.29,villa,S,1,24,60,0.40188892208770605,0.14837467555567296,0.35701280770217625,0.09272359465444482
210.0,0.38,apartment,M,3,22,17,0.4514060908832172,0.12513033056594722,0.3269509476129873,0.09651263093784843
120.0,0.26,apartment,M,4,25,42,0.3359837762723517,0.11381425260831454,0.43529559741966706,0.11490637369966666
147.0,0.35,apartment,S,5,24,50,0.3729577059695734,0.1455276692128073,0.3765206105055263,0.10499401431209286
234.0,0.27,apartment,M,6,24,12,0.4665691268828799,0.15183176675594473,0.26749391485400154,0.11410519150717385
178.0,0.3,apartment,M,3,23,70,0.5243521793366875,0.07889869708023269,0.2659693558954708,0.130779767687609
226.0,0.35,villa,M,4,23,63,0.41277479918660887,0.16334590700646115,0.3011221613952074,0.12275713241172262
422.0,0.48,apartment,L,4,20,69,0.4992522768065163,0.06472800377089896,0.35170612345531443,0.0843135959672703
277.0,0.38,apartment,M,5,21,53,0.49711744607916747,0.04116326026675353,0.2928363494871646,0.16888294416691446
253.0,0.31,apartment,M,7,24,55,0.4400700616004124,0.10640848749582661,0.3027425527755911,0.15077889812816986
243.0,0.3,villa,L,4,22,33,0.4351536393130284,0.14226129207613566,0.24944475255841173,0.1731403160524243
202.0,0.36,apartment,M,3,24,43,0.45168153294674707,0.1065186505825842,0.3076788069934626,0.13412100947720623
230.0,0.42,apartment,M,5,25,25,0.331494672815028,0.19005946520140543,0.36713379645771904,0.1113120655258475
279.0,0.36,villa,L,4,24,30,0.41235611546532996,0.11023864153093586,0.3700069662576106,0.10739827674612366
416.0,0.48,apartment,M,6,20,68,0.5186058679778962,0.0861872495067542,0.29111543327801775,0.1040914492373319
399.0,0.45,apartment,L,4,22,43,0.47551836292531385,0.12076311593559841,0.2783657531691613,0.12535276796992634
420.0,0.43,villa,M,7,21,86,0.5120888793500745,0.06756868977465347,0.3456533850994139,0.07468904577585814
114.0,0.26,apartment,M,1,22,69,0.5241473854403983,0.10416684726215478,0.2512230407938529,0.12046272650359405
335.0,0.42,villa,S,5,22,35,0.4434324190099911,0.08428587184095593,0.3089106560699195,0.1633710530791334
190.0,0.32,villa,S,3,23,60,0.5296587948462217,0.09534701238834595,0.2560746414939236,0.11891955127150877
165.0,0.29,apartment,M,4,24,56,0.3204450081251053,0.10364246237894226,0.34299018958624145,0.23292233990971098
136.0,0.29,apartment,S,7,23,40,0.3265952728813952,0.17494220909336763,0.3700987751093332,0.128363742915904
292.0,0.46,apartment,M,4,23,44,0.33562519119903605,0.08336054255150172,0.3931193042996071,0.18789496194985522
259.0,0.4,apartment,S,5,22,34,0.41438907702578204,0.15659826618953576,0.2819367743945762,0.14707588239010594
134.0,0.43,apartment,S,2,25,53,0.32623774624833896,0.12188628010246208,0.4096325058152693,0.1422434678339298
197.0,0.37,apartment,M,2,24,63,0.38811612064866374,0.12768649843598665,0.35170137116182393,0.13249600975352574
316.0,0.47,apartment,M,4,23,45,0.4578202065928237,0.1105610482971513,0.28572558250038366,0.1458931626096413
201.0,0.49,villa,S,3,24,52,0.39856294867390274,0.09432958230395809,0.3600922098269585,0.1470152591951807
167.0,0.43,apartment,M,2,22,54,0.43404743581941163,0.1259161954379113,0.3129261157974033,0.12711025294527376
295.0,0.49,villa,S,5,24,64,0.4602265257651217,0.09567071236982952,0.2885448869064484,0.15555787495860043
359.0,0.49,villa,S,5,21,60,0.5800802975649478,0.07043748543513317,0.26017534283515226,0.08930687416476664
252.0,0.29,villa,L,2,21,9,0.4483563887534073,0.11009504610799395,0.2535239300831672,0.1880246350554316
201.0,0.39,villa,L,1,23,60,0.451782569605619,0.13244786271803827,0.31120054173654565,0.10456902593979703
318.0,0.43,villa,M,3,22,39,0.4842862866999696,0.1304533000493035,0.24309739461930327,0.1421630186314237
170.0,0.33,apartment,M,4,23,70,0.4352943442164873,0.0736837854663748,0.34159764220237676,0.14942422811476114
261.0,0.39,apartment,L,6,25,41,0.35000638337906453,0.18051486970512598,0.2758899689266854,0.19358877798912427
149.0,0.31,villa,M,3,24,39,0.36788853443277475,0.14457850881801967,0.3569398005370595,0.1305931562121461
167.0,0.44,villa,S,2,24,11,0.32299929268782723,0.26816652631077714,0.27642284855424853,0.13241133244714715
251.0,0.3,villa,S,6,21,58,0.50967036377377,0.06754678080643942,0.2844485233025962,0.13833433211719454
211.0,0.4,villa,S,2,21,82,0.6031281574772082,0.04716058120380978,0.19582127828702015,0.15388998303196177
210.0,0.47,apartment,M,4,25,88,0.3931117950618949,0.08310071342984388,0.3597239792740027,0.16406351223425855
287.0,0.48,apartment,M,3,24,20,0.4227777792922095,0.15787551380032336,0.329348893823041,0.08999781308442624
149.0,0.33,apartment,S,6,24,38,0.3882483114769396,0.13495129265727512,0.3515646209997605,0.12523577486602483
192.0,0.33,apartment,S,5,25,57,0.4123668452298812,0.08483868308382982,0.35786040117598317,0.14493407051030588
113.0,0.29,apartment,S,1,25,81,0.3568988769748126,0.06462179438155789,0.3496704916658596,0.22880883697777002
253.0,0.36,villa,M,3,22,58,0.4674906959456531,0.12223877190902437,0.2666809843467519,0.14358954779857058
227.0,0.47,apartment,L,2,24,58,0.44120025886796305,0.10315739358736768,0.34042375287756693,0.11521859466710221
144.0,0.26,apartment,M,3,23,51,0.4997337587444586,0.09592818825034179,0.25382552165335076,0.15051253135184892
264.0,0.37,villa,M,3,22,57,0.4579126273595521,0.09393402674495827,0.2516505297813868,0.1965028161141029
165.0,0.47,apartment,S,4,24,50,0.37152479187162274,0.13448476176035265,0.32209247576122974,0.17189797060679488
209.0,0.35,villa,M,5,24,56,0.36930918306809585,0.128248496034307,0.34950204498855925,0.1529402759090379
196.0,0.4,apartment,M,2,22,63,0.48343474422107435,0.0909112775279165,0.3057121683323285,0.11994180991868059
185.0,0.48,villa,S,3,24,36,0.3908641295929754,0.24575712127390256,0.2506819879924287,0.11269676114069348
368.0,0.46,apartment,M,6,21,53,0.4859599128977467,0.07986644812789213,0.3437847232411492,0.09038891573321185
306.0,0.44,apartment,L,3,24,77,0.4234447958390257,0.058800597133067165,0.3737129474580628,0.14404165956984424
181.0,0.39,apartment,S,4,22,63,0.541946550681743,0.0682174577999777,0.2568989185954159,0.13293707292286355
188.0,0.32,apartment,M,5,23,26,0.38326208072006207,0.09461137639329892,0.404223489324183,0.11790305356245595
333.0,0.42,apartment,L,5,24,26,0.45242885818120254,0.08127986292652378,0.33414183219988414,0.13214944669238954
185.0,0.35,villa,M,4,23,64,0.5223422186060345,0.06517471409979211,0.25926103205096696,0.15322203524320652
343.0,0.47,villa,M,7,24,26,0.3444016702324509,0.12405624825126461,0.3431869097897323,0.18835517172655214
134.0,0.37,apartment,S,1,24,60,0.45191982818952864,0.0773863865267024,0.31556863972688654,0.15512514555688245
430.0,0.49,villa,L,2,23,62,0.5062658768160133,0.05439141766064872,0.3081073503966539,0.13123535512668422
274.0,0.47,villa,S,3,23,17,0.39580541216091886,0.0961571535346749,0.3349193156126493,0.17311811869175703
231.0,0.45,villa,S,2,21,81,0.5514221078408114,0.057442728501906036,0.27738591575236543,0.11374924790491713
168.0,0.36,apartment,S,3,21,92,0.4521886340884714,0.01406424165394462,0.32198786929894446,0.2117592549586396
147.0,0.39,apartment,M,2,24,40,0.3861525186503536,0.12938244611664648,0.3372928616390771,0.14717217359392282
271.0,0.31,villa,M,5,20,47,0.5207941022722604,0.11724931152727397,0.2566137496709808,0.1053428365294848
178.0,0.26,apartment,L,3,21,85,0.5584660463202471,0.02903235311601317,0.25030556379621977,0.16219603676752004
308.0,0.4,apartment,M,6,21,49,0.42426741588958583,0.11769631903652247,0.31144532011315795,0.14659094496073385
358.0,0.39,villa,L,3,24,33,0.4757168657333138,0.11996301902037816,0.25258489937294465,0.15173521587336333
191.0,0.4,apartment,M,4,23,35,0.4283455198130168,0.14805565340117416,0.3179209927031146,0.10567783408269438
240.0,0.45,villa,M,3,23,75,0.5166511474456508,0.03960095746491631,0.31959822756140555,0.12414966752802747
89.0,0.26,apartment,S,1,24,53,0.42554758450397656,0.12046156314671749,0.3175891503930499,0.13640170195625617
282.0,0.41,villa,S,5,22,60,0.45771979508809707,0.12240624527379249,0.3024903468047497,0.11738361283336085
195.0,0.27,villa,M,2,23,65,0.4514158328512463,0.11529927897652541,0.2793797998041315,0.15390508836809685
248.0,0.4,villa,M,5,23,15,0.3904666395182442,0.14382391375827683,0.2950300459522075,0.17067940077127153
259.0,0.29,villa,S,5,21,50,0.516115303541072,0.0979208533351732,0.2579140237534411,0.12804981937031362
270.0,0.48,villa,M,4,25,50,0.35742264657312334,0.09485093768581265,0.3922344084128329,0.15549200732823115
208.0,0.48,apartment,M,4,23,63,0.46860501060922133,0.09443139201878707,0.3214748595773668,0.11548873779462474
352.0,0.5,villa,M,6,23,13,0.3684278861567268,0.16684614452293667,0.33382544469721653,0.13090052462311993
183.0,0.33,villa,S,2,22,66,0.45538076450383314,0.08270537867027004,0.32266770589128824,0.13924615093460863
145.0,0.34,apartment,S,7,22,71,0.41333599614058614,0.08551004743068621,0.3806583211081893,0.12049563532053825
214.0,0.49,apartment,S,2,20,9,0.47820589188630813,0.12873330285299045,0.2946122577054777,0.09844854755522371
243.0,0.3,apartment,L,4,22,48,0.4653929947757047,0.13043325151412444,0.2688082667416911,0.13536548696847986
344.0,0.4,apartment,L,6,22,13,0.4592634270970908,0.11377102112226392,0.31271646896786837,0.11424908281277689
125.0,0.29,villa,S,3,22,21,0.4426422779187258,0.1300301931500661,0.30869139343798035,0.11863613549322782
192.0,0.28,apartment,S,6,21,78,0.4793204647691242,0.07807075236954908,0.3189682301509204,0.12364055271040635
208.0,0.35,apartment,M,4,23,61,0.41226799896645505,0.15217746001011614,0.3194459839598259,0.116108557063603
259.0,0.43,apartment,S,6,21,53,0.38350638134433795,0.1327669466481394,0.4046868026539902,0.07903986935353259
145.0,0.35,apartment,L,1,22,62,0.4436622572365497,0.05992181349709126,0.3175791238455462,0.1788368054208129
196.0,0.34,villa,M,4,24,34,0.4298821644723607,0.12010883508491349,0.32266707356478935,0.12734192687793652
255.0,0.41,apartment,L,2,19,34,0.4675704303188779,0.16104856441349494,0.24113564848190494,0.13024535678572213
78.0,0.27,apartment,S,1,22,76,0.4210277306559423,0.08671532422308777,0.39424044252940177,0.09801650259156826
307.0,0.48,apartment,L,5,22,36,0.4239590582095381,0.119800738068793,0.3523983136914092,0.10384189003025956
301.0,0.47,villa,M,5,21,35,0.4314924629040691,0.07879460546975765,0.36545768293357234,0.124255248692601
180.0,0.26,villa,M,5,23,44,0.4223080808435918,0.1498953551473858,0.2823852005319698,0.1454113634770526
187.0,0.34,apartment,L,5,21,42,0.500080935033997,0.12490579519447337,0.24607362904016586,0.12893964073136374
217.0,0.42,apartment,M,5,22,51,0.5126932689140505,0.05360819773338165,0.33660588826007615,0.09709264509249171
156.0,0.28,apartment,S,4,21,61,0.5071815583344728,0.10442529976944781,0.22533798108174266,0.16305516081433685
131.0,0.26,apartment,M,3,23,64,0.3884334157285683,0.09019509287919204,0.35955122752446417,0.16182026386777545
404.0,0.48,villa,L,5,24,40,0.4095420999387956,0.10770623832673981,0.3277131021396772,0.15503855959478743
389.0,0.47,apartment,L,4,20,21,0.39748706764895486,0.15606032250176413,0.3118080430826987,0.13464456676658249
151.0,0.26,apartment,M,3,23,66,0.4597849182352878,0.06295243964722912,0.3412467909643864,0.13601585115309678
246.0,0.44,apartment,M,3,21,60,0.5520881482449826,0.1197848103013554,0.22656265036166787,0.10156439109199408
141.0,0.34,apartment,S,2,21,15,0.46421546683238013,0.13290864701951222,0.31140138260924455,0.09147450353886309
249.0,0.44,apartment,S,5,21,20,0.43262374808481685,0.21546080432767517,0.21884770388762834,0.13306774369987956
97.0,0.31,apartment,M,3,23,45,0.4707425237147055,0.13615364581466818,0.2626718041994986,0.13043202627112777
185.0,0.33,apartment,M,4,22,27,0.4299357152849091,0.1422125543282345,0.29998527069936115,0.12786645968749535
146.0,0.37,apartment,S,5,23,70,0.39458834232269235,0.10821600140651573,0.3564359584761397,0.14075969779465214
284.0,0.42,apartment,M,8,25,38,0.2819249601475931,0.17329360136899902,0.4320986639801068,0.11268277450330101
181.0,0.33,villa,M,3,23,12,0.40237066739723076,0.19698461480870422,0.2616124190410787,0.13903229875298634
212.0,0.37,apartment,M,6,22,57,0.38785239426355783,0.08918511345348647,0.4456187478711952,0.07734374441176053
115.0,0.26,apartment,S,4,24,62,0.3924314457504152,0.09804477775981701,0.36130888360876456,0.1482148928810032
187.0,0.49,apartment,S,1,22,75,0.5191801370594822,0.09161856969035566,0.2599456926293209,0.12925560062084132
